PeriodID,GameID,Number,Name,Type,AwayScore,HomeScore
72210,42025,2,2,Half,32,45
72211,38306,3,OT,Overtime,14,11
72212,37896,3,OT,Overtime,10,9
72213,38784,2,2,Half,28,31
72214,37327,2,2,Half,33,36
72215,42028,1,1,Half,31,32
72216,42027,2,2,Half,42,34
72217,40385,2,2,Half,37,33
72218,42026,2,2,Half,29,38
72219,42028,2,2,Half,26,43
72220,42864,1,1,Half,39,31
72221,38312,1,1,Half,28,36
72222,38312,2,2,Half,45,41
72223,42864,2,2,Half,34,34
72224,37902,1,1,Half,27,33
72225,40414,1,1,Half,39,29
72226,40411,1,1,Half,23,35
72227,38309,1,1,Half,24,35
72228,41149,1,1,Half,34,36
72229,42819,1,1,Half,37,23
72230,37335,1,1,Half,39,33
72231,37901,1,1,Half,16,23
72232,38313,1,1,Half,35,33
72233,42656,1,1,Half,25,30
72234,38311,1,1,Half,39,35
72235,40396,1,1,Half,37,40
72236,38315,1,1,Half,23,39
72237,38316,1,1,Half,23,28
72238,37336,1,1,Half,29,34
72239,37337,1,1,Half,38,27
72240,40415,1,1,Half,32,39
72241,40413,1,1,Half,31,18
72242,40412,1,1,Half,34,30
72243,37902,2,2,Half,27,28
72244,37334,1,1,Half,43,40
72245,40397,1,1,Half,29,44
72246,37899,1,1,Half,25,22
72247,38307,1,1,Half,35,18
72248,38310,1,1,Half,36,31
72249,40414,2,2,Half,23,36
72250,37335,2,2,Half,37,40
72251,37901,2,2,Half,33,42
72252,38309,2,2,Half,29,37
72253,38313,2,2,Half,32,47
72254,38315,2,2,Half,30,38
72255,41149,2,2,Half,46,39
72256,37337,2,2,Half,19,42
72257,40411,2,2,Half,31,34
72258,38316,2,2,Half,27,35
72259,36660,1,1,Half,32,30
72260,37898,1,1,Half,33,39
72261,40395,1,1,Half,32,28
72262,37897,1,1,Half,21,36
72263,40393,1,1,Half,22,30
72264,42656,2,2,Half,29,31
72265,40413,2,2,Half,36,38
72266,38311,2,2,Half,20,31
72267,42819,2,2,Half,24,32
72268,40412,2,2,Half,37,36
72269,40404,1,1,Half,52,37
72270,37900,1,1,Half,35,34
72271,40416,1,1,Half,33,43
72272,38308,1,1,Half,40,38
72273,42814,1,1,Half,33,27
72274,37332,1,1,Half,25,26
72275,37333,1,1,Half,21,41
72276,40415,2,2,Half,35,37
72277,37334,2,2,Half,45,42
72278,40396,2,2,Half,44,39
72279,37336,2,2,Half,33,33
72280,37331,1,1,Half,42,36
72281,42676,1,1,Half,19,21
72282,40403,1,1,Half,41,33
72283,37899,2,2,Half,25,23
72284,40397,2,2,Half,34,36
72285,38307,2,2,Half,37,29
72286,41152,1,1,Half,37,28
72287,38310,2,2,Half,34,33
72288,40402,1,1,Half,44,39
72289,40417,1,1,Half,26,30
72290,40404,2,2,Half,49,50
72291,37331,2,2,Half,58,52
72292,37898,2,2,Half,30,43
72293,37332,2,2,Half,35,34
72294,37333,2,2,Half,40,55
72295,40395,2,2,Half,31,26
72296,40393,2,2,Half,44,43
72297,36659,1,1,Half,48,33
72298,40419,1,1,Half,25,26
72299,40400,1,1,Half,29,35
72300,41151,1,1,Half,30,23
72301,42029,1,1,Half,29,43
72302,36660,2,2,Half,43,34
72303,38308,2,2,Half,34,55
72304,42814,2,2,Half,41,40
72305,42676,2,2,Half,25,18
72306,37897,2,2,Half,37,34
72307,42030,1,1,Half,24,28
72308,40401,1,1,Half,34,36
72309,41150,1,1,Half,29,36
72310,42031,1,1,Half,30,30
72311,40398,1,1,Half,38,36
72312,40394,1,1,Half,34,27
72313,37900,2,2,Half,33,30
72314,40416,2,2,Half,52,33
72315,37338,1,1,Half,32,27
72316,41153,1,1,Half,38,39
72317,41152,2,2,Half,38,39
72318,40403,2,2,Half,36,33
72319,40402,2,2,Half,37,32
72320,40417,2,2,Half,44,49
72321,37332,3,OT,Overtime,14,2
72322,41151,2,2,Half,28,30
72323,40419,2,2,Half,40,43
72324,42029,2,2,Half,28,38
72325,40418,1,1,Half,25,29
72326,40400,2,2,Half,33,46
72327,40394,2,2,Half,34,38
72328,40399,1,1,Half,38,26
72329,42032,1,1,Half,28,28
72330,42034,1,1,Half,38,31
72331,42033,1,1,Half,22,33
72332,41150,2,2,Half,35,28
72333,40408,1,1,Half,25,24
72334,37338,2,2,Half,40,34
72335,36659,2,2,Half,35,40
72336,42031,2,2,Half,44,28
72337,40409,1,1,Half,24,41
72338,40401,2,2,Half,52,35
72339,40398,2,2,Half,30,34
72340,42030,2,2,Half,30,43
72341,41153,2,2,Half,37,31
72342,40407,1,1,Half,24,34
72343,40399,2,2,Half,39,51
72344,40418,2,2,Half,35,32
72345,41150,3,OT,Overtime,10,9
72346,42033,2,2,Half,37,22
72347,40409,2,2,Half,48,29
72348,42034,2,2,Half,30,31
72349,42035,1,1,Half,32,31
72350,40410,1,1,Half,39,37
72351,40408,2,2,Half,31,40
72352,42032,2,2,Half,24,29
72353,42036,1,1,Half,28,34
72354,40406,1,1,Half,19,36
72355,40407,2,2,Half,32,30
72356,40406,2,2,Half,36,53
72357,40410,2,2,Half,37,40
72358,42037,1,1,Half,24,36
72359,42035,2,2,Half,26,29
72360,40399,3,OT,Overtime,8,5
72361,42036,2,2,Half,36,27
72362,42037,2,2,Half,41,36
72363,42049,1,1,Half,32,40
72364,42049,2,2,Half,40,36
72365,42888,1,1,Half,40,24
72366,42040,1,1,Half,45,38
72367,42887,1,1,Half,34,29
72368,42040,2,2,Half,33,36
72369,42888,2,2,Half,36,45
72370,37339,1,1,Half,39,41
72371,42887,2,2,Half,31,38
72372,42038,1,1,Half,33,30
72373,42038,2,2,Half,30,31
72374,37343,1,1,Half,25,29
72375,37342,1,1,Half,26,24
72376,37341,1,1,Half,26,45
72377,37340,1,1,Half,34,24
72378,42041,1,1,Half,37,20
72379,42042,1,1,Half,37,46
72380,37339,2,2,Half,28,31
72381,38317,1,1,Half,31,28
72382,37344,1,1,Half,35,56
72383,37342,2,2,Half,30,36
72384,37340,2,2,Half,42,41
72385,42041,2,2,Half,37,33
72386,38317,2,2,Half,18,31
72387,37341,2,2,Half,25,32
72388,37343,2,2,Half,26,24
72389,42042,2,2,Half,39,38
72390,37344,2,2,Half,52,38
72391,42043,1,1,Half,43,25
72392,42039,1,1,Half,32,43
72393,38318,1,1,Half,30,33
72394,42039,2,2,Half,38,43
72395,42043,2,2,Half,45,49
72396,38318,2,2,Half,41,34
72397,42044,1,1,Half,29,25
72398,42044,2,2,Half,24,28
72399,42044,3,OT,Overtime,15,10
72400,40430,1,1,Half,29,38
72401,37346,1,1,Half,30,37
72402,42046,1,1,Half,31,30
72403,42047,1,1,Half,26,32
72404,38786,1,1,Half,40,35
72405,38787,1,1,Half,36,28
72406,36667,1,1,Half,35,39
72407,37346,2,2,Half,39,40
72408,37907,1,1,Half,33,35
72409,42047,2,2,Half,27,24
72410,42048,1,1,Half,26,28
72411,37353,1,1,Half,39,38
72412,37354,1,1,Half,35,27
72413,42046,2,2,Half,35,37
72414,38786,2,2,Half,34,30
72415,40430,2,2,Half,39,39
72416,38787,2,2,Half,37,34
72417,36667,2,2,Half,32,44
72418,37907,2,2,Half,40,31
72419,37353,2,2,Half,40,45
72420,38791,1,1,Half,31,56
72421,40426,1,1,Half,35,38
72422,40452,1,1,Half,30,39
72423,38321,1,1,Half,35,30
72424,37376,1,1,Half,42,29
72425,41160,1,1,Half,17,27
72426,37356,1,1,Half,34,22
72427,38326,1,1,Half,37,42
72428,37350,1,1,Half,38,31
72429,38336,1,1,Half,21,41
72430,42048,2,2,Half,30,32
72431,37372,1,1,Half,29,38
72432,38325,1,1,Half,38,39
72433,37367,1,1,Half,29,32
72434,37371,1,1,Half,27,39
72435,37910,1,1,Half,28,30
72436,37377,1,1,Half,29,33
72437,37354,2,2,Half,40,35
72438,42051,1,1,Half,19,36
72439,42052,1,1,Half,32,32
72440,36668,1,1,Half,33,26
72441,40452,2,2,Half,42,38
72442,38321,2,2,Half,41,33
72443,41160,2,2,Half,28,20
72444,37356,2,2,Half,28,44
72445,40435,1,1,Half,43,31
72446,40422,1,1,Half,42,36
72447,40423,1,1,Half,42,37
72448,38325,2,2,Half,32,29
72449,37376,2,2,Half,35,24
72450,41155,1,1,Half,27,47
72451,37362,1,1,Half,28,55
72452,38785,1,1,Half,39,31
72453,37905,1,1,Half,39,35
72454,40449,1,1,Half,27,38
72455,38334,1,1,Half,29,34
72456,42053,1,1,Half,28,31
72457,38791,2,2,Half,49,44
72458,37377,2,2,Half,40,47
72459,40426,2,2,Half,38,26
72460,38326,2,2,Half,31,39
72461,38336,2,2,Half,51,45
72462,37348,1,1,Half,38,38
72463,37734,1,1,Half,26,45
72464,37371,2,2,Half,41,47
72465,42051,2,2,Half,55,28
72466,37367,2,2,Half,21,35
72467,37910,2,2,Half,36,49
72468,37350,2,2,Half,36,33
72469,37372,2,2,Half,39,39
72470,37363,1,1,Half,39,46
72471,36668,2,2,Half,35,29
72472,42052,2,2,Half,24,35
72473,37905,2,2,Half,34,27
72474,40422,2,2,Half,34,26
72475,40435,2,2,Half,36,34
72476,37362,2,2,Half,47,30
72477,37734,2,2,Half,26,36
72478,40423,2,2,Half,51,48
72479,40436,1,1,Half,36,37
72480,40453,1,1,Half,52,46
72481,38328,1,1,Half,37,53
72482,42066,1,1,Half,34,34
72483,41155,2,2,Half,31,40
72484,40449,2,2,Half,61,54
72485,38334,2,2,Half,45,47
72486,37348,2,2,Half,38,42
72487,37373,1,1,Half,34,38
72488,37908,1,1,Half,29,35
72489,37355,1,1,Half,39,41
72490,37370,1,1,Half,45,32
72491,40425,1,1,Half,28,31
72492,40431,1,1,Half,24,30
72493,40448,1,1,Half,42,32
72494,37360,1,1,Half,33,28
72495,37345,1,1,Half,32,29
72496,40433,1,1,Half,39,30
72497,37357,1,1,Half,22,33
72498,38785,2,2,Half,46,41
72499,37349,1,1,Half,42,41
72500,37359,1,1,Half,43,34
72501,42053,2,2,Half,33,38
72502,41159,1,1,Half,19,30
72503,41164,1,1,Half,35,33
72504,40454,1,1,Half,31,41
72505,42056,1,1,Half,39,20
72506,42055,1,1,Half,30,28
72507,40447,1,1,Half,28,26
72508,36669,1,1,Half,24,19
72509,37363,2,2,Half,33,37
72510,40450,1,1,Half,18,26
72511,42057,1,1,Half,26,40
72512,37908,2,2,Half,28,37
72513,38328,2,2,Half,58,60
72514,41163,1,1,Half,23,24
72515,40444,1,1,Half,28,35
72516,41156,1,1,Half,28,33
72517,37903,1,1,Half,29,26
72518,37360,2,2,Half,36,35
72519,40433,2,2,Half,24,48
72520,37365,1,1,Half,33,37
72521,37347,1,1,Half,18,39
72522,42060,1,1,Half,39,38
72523,42059,1,1,Half,30,34
72524,40425,2,2,Half,35,31
72525,40431,2,2,Half,32,37
72526,40453,2,2,Half,45,30
72527,40448,2,2,Half,42,32
72528,42066,2,2,Half,36,29
72529,37357,2,2,Half,39,32
72530,41159,2,2,Half,45,38
72531,37355,2,2,Half,24,40
72532,37349,2,2,Half,47,39
72533,37370,2,2,Half,27,49
72534,37359,2,2,Half,42,35
72535,40436,2,2,Half,49,45
72536,37345,2,2,Half,32,33
72537,37373,2,2,Half,44,49
72538,41154,1,1,Half,31,35
72539,42055,2,2,Half,57,41
72540,41164,2,2,Half,29,28
72541,41158,1,1,Half,30,30
72542,40454,2,2,Half,45,49
72543,40447,2,2,Half,40,41
72544,42056,2,2,Half,23,42
72545,42061,1,1,Half,25,30
72546,38329,1,1,Half,36,32
72547,40451,1,1,Half,45,42
72548,38331,1,1,Half,39,27
72549,40450,2,2,Half,24,35
72550,36669,2,2,Half,35,37
72551,41165,1,1,Half,37,34
72552,42057,2,2,Half,36,33
72553,41163,2,2,Half,34,38
72554,40444,2,2,Half,26,36
72555,38332,1,1,Half,31,35
72556,40428,1,1,Half,24,29
72557,38789,1,1,Half,27,34
72558,37375,1,1,Half,36,46
72559,41156,2,2,Half,38,44
72560,37347,2,2,Half,40,32
72561,42060,2,2,Half,29,40
72562,37903,2,2,Half,24,32
72563,37352,1,1,Half,44,25
72564,38319,1,1,Half,43,26
72565,37368,1,1,Half,22,37
72566,37365,2,2,Half,58,46
72567,42059,2,2,Half,29,25
72568,41162,1,1,Half,33,40
72569,37369,1,1,Half,51,31
72570,41158,2,2,Half,35,30
72571,41154,2,2,Half,46,50
72572,42061,2,2,Half,49,38
72573,42056,3,OT,Overtime,13,12
72574,38329,2,2,Half,41,42
72575,40451,2,2,Half,33,32
72576,38331,2,2,Half,32,31
72577,42062,1,1,Half,28,29
72578,36666,1,1,Half,28,31
72579,40424,1,1,Half,30,41
72580,38332,2,2,Half,28,44
72581,38330,1,1,Half,38,25
72582,40439,1,1,Half,33,33
72583,40427,1,1,Half,19,35
72584,38337,1,1,Half,27,26
72585,37904,1,1,Half,22,31
72586,42059,3,OT,Overtime,9,9
72587,40428,2,2,Half,40,41
72588,38789,2,2,Half,38,35
72589,37368,2,2,Half,28,39
72590,37375,2,2,Half,41,39
72591,38333,1,1,Half,31,30
72592,37358,1,1,Half,40,34
72593,38327,1,1,Half,34,19
72594,37351,1,1,Half,27,37
72595,40441,1,1,Half,42,43
72596,41165,2,2,Half,36,30
72597,37352,2,2,Half,36,25
72598,38319,2,2,Half,37,48
72599,42063,1,1,Half,35,41
72600,41162,2,2,Half,34,27
72601,37369,2,2,Half,29,31
72602,42059,4,OT2,Overtime,5,9
72603,42062,2,2,Half,29,21
72604,36666,2,2,Half,35,30
72605,38333,2,2,Half,43,33
72606,38330,2,2,Half,39,42
72607,40439,2,2,Half,36,32
72608,38337,2,2,Half,33,36
72609,37351,2,2,Half,39,48
72610,40457,1,1,Half,42,26
72611,40424,2,2,Half,51,43
72612,38327,2,2,Half,30,34
72613,40432,1,1,Half,33,34
72614,37906,1,1,Half,32,29
72615,37911,1,1,Half,21,28
72616,42065,1,1,Half,27,40
72617,40441,2,2,Half,43,45
72618,37378,1,1,Half,33,25
72619,40438,1,1,Half,21,41
72620,38790,1,1,Half,42,39
72621,42064,1,1,Half,34,23
72622,42054,1,1,Half,22,37
72623,37358,2,2,Half,32,44
72624,40427,2,2,Half,33,33
72625,37366,1,1,Half,25,27
72626,37904,2,2,Half,46,46
72627,41162,3,OT,Overtime,8,7
72628,42063,2,2,Half,37,38
72629,40456,1,1,Half,,
72630,37374,1,1,Half,27,31
72631,42045,1,1,Half,38,30
72632,37906,2,2,Half,34,36
72633,42054,2,2,Half,32,30
72634,40429,1,1,Half,32,34
72635,42067,1,1,Half,19,31
72636,40432,2,2,Half,40,27
72637,37911,2,2,Half,37,44
72638,40457,2,2,Half,37,38
72639,41157,1,1,Half,30,19
72640,40440,1,1,Half,28,48
72641,40421,1,1,Half,38,36
72642,37378,2,2,Half,35,44
72643,42065,2,2,Half,18,36
72644,40434,1,1,Half,27,33
72645,40438,2,2,Half,36,40
72646,38790,2,2,Half,30,55
72647,42064,2,2,Half,29,26
72648,37366,2,2,Half,26,25
72649,42068,1,1,Half,18,37
72650,42045,2,2,Half,35,49
72651,37374,2,2,Half,47,32
72652,40437,1,1,Half,28,33
72653,40429,2,2,Half,27,27
72654,40458,1,1,Half,40,25
72655,40421,2,2,Half,30,43
72656,40459,1,1,Half,35,35
72657,42070,1,1,Half,32,43
72658,41157,2,2,Half,28,36
72659,42069,1,1,Half,25,44
72660,40440,2,2,Half,44,56
72661,36665,1,1,Half,45,27
72662,42067,2,2,Half,29,41
72663,40434,2,2,Half,34,38
72664,40437,2,2,Half,45,43
72665,42068,2,2,Half,25,29
72666,40458,2,2,Half,39,34
72667,42070,2,2,Half,43,40
72668,42069,2,2,Half,31,34
72669,40459,2,2,Half,46,42
72670,36665,2,2,Half,33,22
72671,42071,1,1,Half,30,19
72672,42071,2,2,Half,32,46
72673,42899,1,1,Half,43,25
72674,42899,2,2,Half,31,47
72675,42072,1,1,Half,32,26
72676,36670,1,1,Half,30,39
72677,37379,1,1,Half,22,29
72678,38338,1,1,Half,30,36
72679,38339,1,1,Half,36,30
72680,42895,1,1,Half,29,23
72681,38338,2,2,Half,33,39
72682,36671,1,1,Half,25,32
72683,37379,2,2,Half,33,35
72684,38339,2,2,Half,36,48
72685,36670,2,2,Half,48,42
72686,40445,1,1,Half,21,33
72687,37381,1,1,Half,30,29
72688,42906,1,1,Half,29,39
72689,42072,2,2,Half,28,33
72690,42895,2,2,Half,34,42
72691,42911,1,1,Half,39,36
72692,37912,1,1,Half,31,32
72693,37382,1,1,Half,30,28
72694,36671,2,2,Half,35,34
72695,37380,1,1,Half,32,34
72696,37383,1,1,Half,32,39
72697,37385,1,1,Half,34,36
72698,37384,1,1,Half,37,27
72699,37913,1,1,Half,23,34
72700,40445,2,2,Half,34,42
72701,42908,1,1,Half,37,31
72702,37381,2,2,Half,47,56
72703,42906,2,2,Half,52,49
72704,37912,2,2,Half,37,45
72705,37380,2,2,Half,34,38
72706,42911,2,2,Half,31,46
72707,37382,2,2,Half,31,33
72708,42908,2,2,Half,35,38
72709,37385,2,2,Half,42,49
72710,37384,2,2,Half,35,35
72711,37913,2,2,Half,29,33
72712,37383,2,2,Half,30,31
72713,37382,3,OT,Overtime,9,8
72714,42907,1,1,Half,22,31
72715,42677,1,1,Half,28,43
72716,42907,2,2,Half,34,38
72717,42677,2,2,Half,27,34
72718,42529,1,1,Half,38,41
72719,42073,1,1,Half,30,32
72720,42073,2,2,Half,40,38
72721,42529,2,2,Half,46,37
72722,42073,3,OT,Overtime,10,12
72723,42074,1,1,Half,18,39
72724,42074,2,2,Half,25,31
72725,42694,1,1,Half,33,25
72726,42658,1,1,Half,42,21
72727,42694,2,2,Half,39,36
72728,42779,1,1,Half,27,14
72729,42732,1,1,Half,41,38
72730,42758,1,1,Half,29,34
72731,42845,1,1,Half,36,21
72732,36672,1,1,Half,34,32
72733,42657,1,1,Half,33,25
72734,42902,1,1,Half,22,43
72735,42756,1,1,Half,37,36
72736,42600,1,1,Half,37,32
72737,42077,1,1,Half,39,31
72738,42916,1,1,Half,48,31
72739,42076,1,1,Half,33,36
72740,42078,1,1,Half,24,21
72741,42732,2,2,Half,25,40
72742,42845,2,2,Half,29,29
72743,42902,2,2,Half,29,53
72744,42600,2,2,Half,26,38
72745,42658,2,2,Half,28,35
72746,42758,2,2,Half,32,39
72747,42756,2,2,Half,41,30
72748,42657,2,2,Half,17,25
72749,42779,2,2,Half,30,29
72750,36672,2,2,Half,32,34
72751,42916,2,2,Half,35,44
72752,42081,1,1,Half,35,34
72753,42679,1,1,Half,30,27
72754,42076,2,2,Half,42,34
72755,42077,2,2,Half,23,36
72756,42075,1,1,Half,19,22
72757,41169,1,1,Half,22,35
72758,41167,1,1,Half,36,26
72759,42657,3,OT,Overtime,6,6
72760,42080,1,1,Half,39,36
72761,41166,1,1,Half,39,27
72762,42078,2,2,Half,31,37
72763,38340,1,1,Half,36,35
72764,42780,1,1,Half,35,46
72765,36672,3,OT,Overtime,12,12
72766,42679,2,2,Half,40,37
72767,42081,2,2,Half,35,36
72768,42079,1,1,Half,34,30
72769,42759,1,1,Half,34,29
72770,42657,4,OT2,Overtime,7,12
72771,38341,1,1,Half,39,31
72772,42075,2,2,Half,33,45
72773,36672,4,OT2,Overtime,8,12
72774,41169,2,2,Half,50,44
72775,41167,2,2,Half,44,47
72776,41166,2,2,Half,27,38
72777,42759,2,2,Half,25,52
72778,42080,2,2,Half,36,28
72779,42780,2,2,Half,49,44
72780,38340,2,2,Half,36,28
72781,42081,3,OT,Overtime,8,14
72782,42082,1,1,Half,22,36
72783,42079,2,2,Half,33,40
72784,38341,2,2,Half,38,50
72785,42757,1,1,Half,30,51
72786,42082,2,2,Half,25,36
72787,42757,2,2,Half,46,28
72788,42925,1,1,Half,20,29
72789,42925,2,2,Half,39,46
72790,38793,1,1,Half,25,30
72791,42083,1,1,Half,32,22
72792,37396,1,1,Half,23,45
72793,37402,1,1,Half,25,43
72794,37388,1,1,Half,23,44
72795,37387,1,1,Half,38,30
72796,38793,2,2,Half,30,37
72797,37405,1,1,Half,35,32
72798,38343,1,1,Half,30,24
72799,37404,1,1,Half,35,25
72800,42659,1,1,Half,27,32
72801,37395,1,1,Half,35,43
72802,37391,1,1,Half,50,24
72803,37390,1,1,Half,33,39
72804,37389,1,1,Half,45,35
72805,37386,1,1,Half,34,29
72806,42083,2,2,Half,27,33
72807,37405,2,2,Half,39,25
72808,42659,2,2,Half,38,41
72809,37390,2,2,Half,41,39
72810,37389,2,2,Half,41,31
72811,37391,2,2,Half,28,41
72812,37386,2,2,Half,47,47
72813,37402,2,2,Half,45,27
72814,37396,2,2,Half,41,33
72815,37387,2,2,Half,37,26
72816,37388,2,2,Half,40,43
72817,38343,2,2,Half,40,37
72818,37404,2,2,Half,30,38
72819,42781,1,1,Half,36,35
72820,37395,2,2,Half,45,47
72821,42084,1,1,Half,35,28
72822,37394,1,1,Half,37,51
72823,37393,1,1,Half,45,32
72824,37397,1,1,Half,23,36
72825,42085,1,1,Half,30,29
72826,37402,3,OT,Overtime,8,9
72827,37403,1,1,Half,44,37
72828,38342,1,1,Half,29,43
72829,42781,2,2,Half,38,39
72830,42086,1,1,Half,40,32
72831,42084,2,2,Half,35,35
72832,42087,1,1,Half,32,22
72833,37397,2,2,Half,23,37
72834,42808,1,1,Half,20,21
72835,42781,3,OT,Overtime,16,9
72836,42085,2,2,Half,18,29
72837,37393,2,2,Half,31,40
72838,38342,2,2,Half,35,34
72839,37403,2,2,Half,35,48
72840,37394,2,2,Half,44,49
72841,42086,2,2,Half,46,50
72842,37398,1,1,Half,26,42
72843,42087,2,2,Half,33,38
72844,42808,2,2,Half,30,36
72845,37399,1,1,Half,32,23
72846,37399,2,2,Half,41,20
72847,37398,2,2,Half,32,27
72848,37415,1,1,Half,33,31
72849,37415,2,2,Half,33,34
72850,40467,1,1,Half,28,42
72851,40462,1,1,Half,34,15
72852,40464,1,1,Half,24,21
72853,38796,1,1,Half,36,45
72854,38795,1,1,Half,24,46
72855,37406,1,1,Half,46,48
72856,37407,1,1,Half,38,33
72857,40463,1,1,Half,27,38
72858,36674,1,1,Half,51,36
72859,38347,1,1,Half,17,35
72860,40465,1,1,Half,32,29
72861,38348,1,1,Half,40,29
72862,37416,1,1,Half,31,41
72863,37410,1,1,Half,47,34
72864,38346,1,1,Half,26,32
72865,42091,1,1,Half,40,43
72866,42092,1,1,Half,28,22
72867,37414,1,1,Half,31,63
72868,37417,1,1,Half,53,47
72869,40461,1,1,Half,33,40
72870,37918,1,1,Half,42,37
72871,42089,1,1,Half,22,35
72872,41178,1,1,Half,34,32
72873,42090,1,1,Half,29,35
72874,38345,1,1,Half,34,22
72875,37412,1,1,Half,37,32
72876,38344,1,1,Half,22,49
72877,40467,2,2,Half,45,35
72878,37408,1,1,Half,19,36
72879,38794,1,1,Half,30,28
72880,42093,1,1,Half,26,29
72881,40462,2,2,Half,22,33
72882,40464,2,2,Half,28,43
72883,42917,1,1,Half,23,28
72884,37410,2,2,Half,37,53
72885,40463,2,2,Half,38,19
72886,38345,2,2,Half,28,28
72887,38347,2,2,Half,47,35
72888,37406,2,2,Half,41,41
72889,37918,2,2,Half,43,30
72890,41178,2,2,Half,28,31
72891,38794,2,2,Half,38,36
72892,36674,2,2,Half,37,37
72893,37412,2,2,Half,39,33
72894,38344,2,2,Half,45,41
72895,40466,1,1,Half,37,42
72896,38346,2,2,Half,33,21
72897,42091,2,2,Half,29,40
72898,37414,2,2,Half,52,39
72899,37407,2,2,Half,38,43
72900,40461,2,2,Half,52,38
72901,42089,2,2,Half,40,36
72902,40465,2,2,Half,26,35
72903,42094,1,1,Half,30,41
72904,37917,1,1,Half,22,42
72905,37411,1,1,Half,32,39
72906,37417,2,2,Half,46,26
72907,42090,2,2,Half,28,26
72908,38348,2,2,Half,37,32
72909,38795,2,2,Half,51,45
72910,38796,2,2,Half,33,30
72911,42092,2,2,Half,43,41
72912,42093,2,2,Half,40,39
72913,37916,1,1,Half,28,37
72914,37416,2,2,Half,39,36
72915,37408,2,2,Half,36,25
72916,42917,2,2,Half,36,29
72917,42094,2,2,Half,32,32
72918,37411,2,2,Half,40,41
72919,37407,3,OT,Overtime,5,5
72920,37916,2,2,Half,37,41
72921,40466,2,2,Half,42,51
72922,38349,1,1,Half,32,39
72923,38797,1,1,Half,42,45
72924,38798,1,1,Half,35,46
72925,37915,1,1,Half,29,24
72926,37917,2,2,Half,42,36
72927,36673,1,1,Half,38,42
72928,37409,1,1,Half,43,28
72929,37407,4,OT2,Overtime,11,9
72930,38798,2,2,Half,31,35
72931,42088,1,1,Half,32,46
72932,38797,2,2,Half,47,37
72933,37915,2,2,Half,40,30
72934,38349,2,2,Half,36,32
72935,37409,2,2,Half,39,24
72936,36673,2,2,Half,29,38
72937,42088,2,2,Half,41,37
72938,38355,1,1,Half,25,25
72939,42848,1,1,Half,34,44
72940,41180,1,1,Half,25,31
72941,38355,2,2,Half,41,28
72942,42848,2,2,Half,34,37
72943,41180,2,2,Half,43,44
72944,38353,1,1,Half,31,27
72945,41183,1,1,Half,34,38
72946,41182,1,1,Half,35,31
72947,38353,2,2,Half,29,33
72948,37924,1,1,Half,29,41
72949,42695,1,1,Half,45,38
72950,42901,1,1,Half,45,36
72951,37920,1,1,Half,24,19
72952,41183,2,2,Half,29,46
72953,41182,2,2,Half,30,22
72954,38353,3,OT,Overtime,8,8
